NODE	SUBGRPAH_ID	ORBIT	RAW_COUNT	WEIGHTED_COUNT
171678	NA	20	184	107,15887
171678	NA	21	0	0
171678	NA	22	956	647,10595
171678	NA	23	0	0
171678	NA	24	469	317,46097
171678	NA	25	0	0
171678	NA	26	0	0
171678	NA	27	179	121,16314
171678	NA	28	2	1,16477
171678	NA	29	0	0
171678	NA	30	0	0
171678	NA	31	32	21,66045
171678	NA	32	0	0
171678	NA	33	0	0
171678	NA	34	4	2,32954
171678	NA	35	178	111,22861
171678	NA	36	0	0
171678	NA	37	0	0
171678	NA	38	0	0
171678	NA	39	1	0,62488
171678	NA	40	0	0
171678	NA	41	0	0
171678	NA	42	0	0
171678	NA	43	0	0
171678	NA	44	0	0
171678	NA	45	21	13,12248
171678	NA	46	0	0
171678	NA	47	0	0
171678	NA	48	0	0
171678	NA	49	0	0
171678	NA	50	0	0
171678	NA	51	0	0
171678	NA	52	0	0
171678	NA	53	0	0
171678	NA	54	0	0
171678	NA	55	0	0
171678	NA	56	0	0
171678	NA	57	0	0
171678	NA	58	0	0
171678	NA	59	0	0
171678	NA	60	0	0
171678	NA	61	0	0
171678	NA	62	0	0
171678	NA	63	0	0
171678	NA	64	0	0
171678	NA	65	0	0
171678	NA	66	0	0
171678	NA	67	0	0
171678	NA	68	0	0
171678	NA	69	0	0
171678	NA	70	0	0
171678	NA	71	0	0
171678	NA	72	0	0
171679	NA	0	1	1
171679	NA	1	16	13,41511
171679	NA	2	0	0
171679	NA	3	0	0
171679	NA	4	20	14,87881
171679	NA	5	0	0
171679	NA	6	120	89,27288
171679	NA	7	0	0
171679	NA	8	0	0
171679	NA	9	0	0
171679	NA	10	0	0
171679	NA	11	0	0
171679	NA	12	0	0
171679	NA	13	0	0
171679	NA	14	0	0
171679	NA	15	656	444,03923
171679	NA	16	0	0
171679	NA	17	0	0
171679	NA	18	44	29,78312
171679	NA	19	300	187,46395
171679	NA	20	0	0
171679	NA	21	0	0
171679	NA	22	560	379,05788
171679	NA	23	0	0
171679	NA	24	0	0
171679	NA	25	0	0
171679	NA	26	0	0
171679	NA	27	1	0,67689
171679	NA	28	0	0
171679	NA	29	0	0
171679	NA	30	0	0
171679	NA	31	0	0
171679	NA	32	0	0
171679	NA	33	0	0
171679	NA	34	0	0
171679	NA	35	0	0
171679	NA	36	0	0
171679	NA	37	0	0
171679	NA	38	0	0
171679	NA	39	0	0
171679	NA	40	0	0
171679	NA	41	0	0
171679	NA	42	0	0
171679	NA	43	0	0
171679	NA	44	0	0
171679	NA	45	0	0
171679	NA	46	0	0
171679	NA	47	0	0
171679	NA	48	0	0
171679	NA	49	0	0
171679	NA	50	0	0
171679	NA	51	0	0
171679	NA	52	0	0
171679	NA	53	0	0
171679	NA	54	0	0
171679	NA	55	0	0
171679	NA	56	0	0
171679	NA	57	0	0
171679	NA	58	0	0
171679	NA	59	0	0
171679	NA	60	0	0
171679	NA	61	0	0
171679	NA	62	0	0
171679	NA	63	0	0
171679	NA	64	0	0
171679	NA	65	0	0
171679	NA	66	0	0
171679	NA	67	0	0
171679	NA	68	0	0
171679	NA	69	0	0
171679	NA	70	0	0
171679	NA	71	0	0
171679	NA	72	0	0
171692	NA	0	2	2
171692	NA	1	9	7,546
171692	NA	2	1	0,83844
171692	NA	3	0	0
171692	NA	4	53	39,42885
171692	NA	5	7	4,73822
171692	NA	6	22	16,36669
171692	NA	7	0	0
171692	NA	8	1	0,67689
171692	NA	9	0	0
171692	NA	10	0	0
171692	NA	11	0	0
171692	NA	12	0	0
171692	NA	13	0	0
171692	NA	14	0	0
171692	NA	15	1266	856,94156
171692	NA	16	47	27,3721
171692	NA	17	6	3,74928
171692	NA	18	258	174,63738
171692	NA	19	245	153,09556
171692	NA	20	15	8,73578
171692	NA	21	0	0
171692	NA	22	35	23,69112
171692	NA	23	0	0
171692	NA	24	0	0
171692	NA	25	0	0
171692	NA	26	0	0
171692	NA	27	8	5,41511
171692	NA	28	0	0
171692	NA	29	0	0
171692	NA	30	0	0
171692	NA	31	0	0
171692	NA	32	0	0
171692	NA	33	0	0
171692	NA	34	0	0
171692	NA	35	4	2,49952
171692	NA	36	3	1,74716
171692	NA	37	7	3,8252
171692	NA	38	0	0
171692	NA	39	0	0
171692	NA	40	0	0
171692	NA	41	0	0
171692	NA	42	0	0
171692	NA	43	0	0
171692	NA	44	0	0
171692	NA	45	0	0
171692	NA	46	0	0
171692	NA	47	0	0
171692	NA	48	0	0
171692	NA	49	0	0
171692	NA	50	0	0
171692	NA	51	0	0
171692	NA	52	0	0
171692	NA	53	0	0
171692	NA	54	0	0
171692	NA	55	0	0
171692	NA	56	0	0
171692	NA	57	0	0
171692	NA	58	0	0
171692	NA	59	0	0
171692	NA	60	0	0
171692	NA	61	0	0
171692	NA	62	0	0
171692	NA	63	0	0
171692	NA	64	0	0
171692	NA	65	0	0
171692	NA	66	0	0
171692	NA	67	0	0
171692	NA	68	0	0
171692	NA	69	0	0
171692	NA	70	0	0
171692	NA	71	0	0
171692	NA	72	0	0
171696	NA	0	1	1
171696	NA	1	18	15,092
171696	NA	2	0	0
171696	NA	3	0	0
171696	NA	4	310	230,6216
171696	NA	5	0	0
171696	NA	6	153	113,82292
171696	NA	7	0	0
171696	NA	8	0	0
171696	NA	9	0	0
171696	NA	10	0	0
171696	NA	11	0	0
171696	NA	12	0	0
171696	NA	13	0	0
171696	NA	14	0	0
171696	NA	15	2466	1669,20843
171696	NA	16	0	0
171696	NA	17	0	0
171696	NA	18	4296	2907,91542
171696	NA	19	5186	3240,62675
171696	NA	20	0	0
171696	NA	21	0	0
171696	NA	22	816	552,34148
171696	NA	23	0	0
171696	NA	24	0	0
171696	NA	25	0	0
171696	NA	26	0	0
171696	NA	27	31	20,98356
171696	NA	28	0	0
171696	NA	29	0	0
171696	NA	30	0	0
171696	NA	31	0	0
171696	NA	32	0	0
171696	NA	33	0	0
171696	NA	34	0	0
171696	NA	35	42	26,24495
171696	NA	36	0	0
171696	NA	37	0	0
171696	NA	38	0	0
171696	NA	39	0	0
171696	NA	40	0	0
171696	NA	41	0	0
171696	NA	42	0	0
171696	NA	43	0	0
171696	NA	44	0	0
171696	NA	45	0	0
171696	NA	46	0	0
171696	NA	47	0	0
171696	NA	48	0	0
171696	NA	49	0	0
171696	NA	50	0	0
171696	NA	51	0	0
171696	NA	52	0	0
171696	NA	53	0	0
171696	NA	54	0	0
171696	NA	55	0	0
171696	NA	56	0	0
171696	NA	57	0	0
171696	NA	58	0	0
171696	NA	59	0	0
171696	NA	60	0	0
171696	NA	61	0	0
171696	NA	62	0	0
171696	NA	63	0	0
171696	NA	64	0	0
171696	NA	65	0	0
171696	NA	66	0	0
171696	NA	67	0	0
171696	NA	68	0	0
171696	NA	69	0	0
171696	NA	70	0	0
171696	NA	71	0	0
171696	NA	72	0	0
171715	NA	0	33	33
171715	NA	1	242	202,90358
171715	NA	2	522	437,66805
171715	NA	3	6	5,03067
171715	NA	4	4158	3093,30519
171715	NA	5	7074	4788,31325
171715	NA	6	6007	4468,85144
171715	NA	7	5278	3926,51871
171715	NA	8	80	54,15113
171715	NA	9	56	41,66068
171715	NA	10	506	342,50587
171715	NA	11	170	115,07114
171715	NA	12	2	1,35378
171715	NA	13	8	5,41511
171715	NA	14	0	0
171715	NA	15	33754	22847,7135
171715	NA	16	115482	67255,00476
171715	NA	17	17321	10823,54338
171715	NA	18	160445	108603,46605
171715	NA	19	78007	48745,00022
171715	NA	20	171517	99888,95804
171715	NA	21	99736	58084,7678
171715	NA	22	143490	97126,81195
171715	NA	23	38369	25971,55654
171715	NA	24	3940	2666,94292
171715	NA	25	2683	1676,55256
171715	NA	26	14200	7759,68178
171715	NA	27	1373	929,36869
171715	NA	28	1522	886,39024
171715	NA	29	3651	2126,28827
171715	NA	30	606	331,15262
171715	NA	31	2750	1861,44493
171715	NA	32	18331	10675,70264
171715	NA	33	2320	1351,13361
171715	NA	34	363	211,40582
171715	NA	35	1031	644,2511
171715	NA	36	6285	3660,29082
171715	NA	37	2177	1189,63572
171715	NA	38	1991	1087,99482
171715	NA	39	134	83,7339
171715	NA	40	161	87,97949
171715	NA	41	575	334,87148
171715	NA	42	220	120,22042
171715	NA	43	115	66,9743
171715	NA	44	3	1,87464
171715	NA	45	102	63,73774
171715	NA	46	123	71,63338
171715	NA	47	55	28,34335
171715	NA	48	215	117,48814
171715	NA	49	19	11,06532
171715	NA	50	128	74,5453
171715	NA	51	125	64,4167
171715	NA	52	118	68,72145
171715	NA	53	96	46,8366
171715	NA	54	0	0
171715	NA	55	4	2,32954
171715	NA	56	2	1,35378
171715	NA	57	0	0
171715	NA	58	0	0
171715	NA	59	20	10,92913
171715	NA	60	7	3,60734
171715	NA	61	4	2,32954
171715	NA	62	5	2,91193
171715	NA	63	0	0
171715	NA	64	9	4,91811
171715	NA	65	0	0
171715	NA	66	0	0
171715	NA	67	0	0
171715	NA	68	0	0
171715	NA	69	0	0
171715	NA	70	0	0
171715	NA	71	0	0
171715	NA	72	0	0
171736	NA	0	1	1
171736	NA	1	4	3,35378
171736	NA	2	0	0
171736	NA	3	0	0
171736	NA	4	18	13,39093
171736	NA	5	0	0
171736	NA	6	6	4,46364
171736	NA	7	0	0
171736	NA	8	0	0
171736	NA	9	0	0
171736	NA	10	0	0
171736	NA	11	0	0
171736	NA	12	0	0
171736	NA	13	0	0
171736	NA	14	0	0
171736	NA	15	600	406,13344
171736	NA	16	0	0
171736	NA	17	0	0
171736	NA	18	134	90,70313
171736	NA	19	54	33,74351
171736	NA	20	0	0
171736	NA	21	0	0
171736	NA	22	4	2,70756
171736	NA	23	0	0
171736	NA	24	0	0
171736	NA	25	0	0
171736	NA	26	0	0
171736	NA	27	2	1,35378
171736	NA	28	0	0
171736	NA	29	0	0
171736	NA	30	0	0
171736	NA	31	0	0
171736	NA	32	0	0
171736	NA	33	0	0
171736	NA	34	0	0
171736	NA	35	0	0
171736	NA	36	0	0
171736	NA	37	0	0
171736	NA	38	0	0
171736	NA	39	0	0
171736	NA	40	0	0
171736	NA	41	0	0
171736	NA	42	0	0
171736	NA	43	0	0
171736	NA	44	0	0
171736	NA	45	0	0
171736	NA	46	0	0
171736	NA	47	0	0
171736	NA	48	0	0
171736	NA	49	0	0
171736	NA	50	0	0
171736	NA	51	0	0
171736	NA	52	0	0
171736	NA	53	0	0
171736	NA	54	0	0
171736	NA	55	0	0
171736	NA	56	0	0
171736	NA	57	0	0
171736	NA	58	0	0
171736	NA	59	0	0
171736	NA	60	0	0
171736	NA	61	0	0
171736	NA	62	0	0
171736	NA	63	0	0
171736	NA	64	0	0
171736	NA	65	0	0
171736	NA	66	0	0
171736	NA	67	0	0
171736	NA	68	0	0
171736	NA	69	0	0
171736	NA	70	0	0
171736	NA	71	0	0
171736	NA	72	0	0
171739	NA	0	1	1
171739	NA	1	83	69,5909
171739	NA	2	0	0
171739	NA	3	0	0
171739	NA	4	703	522,99027
171739	NA	5	0	0
171739	NA	6	3368	2505,59208
171739	NA	7	0	0
171739	NA	8	0	0
171739	NA	9	35	26,03792
171739	NA	10	0	0
171739	NA	11	0	0
171739	NA	12	0	0
171739	NA	13	0	0
171739	NA	14	0	0
171739	NA	15	6868	4648,8741
171739	NA	16	0	0
171739	NA	17	0	0
171739	NA	18	26003	17601,14636
171739	NA	19	53346	33334,83895
171739	NA	20	0	0
171739	NA	21	0	0
171739	NA	22	89168	60356,84416
171739	NA	23	0	0
171739	NA	24	3286	2224,25747
171739	NA	25	0	0
171739	NA	26	0	0
171739	NA	27	165	111,6867
171739	NA	28	0	0
171739	NA	29	0	0
171739	NA	30	0	0
171739	NA	31	2591	1753,81957
171739	NA	32	0	0
171739	NA	33	0	0
171739	NA	34	0	0
171739	NA	35	493	308,06575
171739	NA	36	0	0
171739	NA	37	0	0
171739	NA	38	0	0
171739	NA	39	122	76,23534
171739	NA	40	0	0
171739	NA	41	0	0
171739	NA	42	0	0
171739	NA	43	0	0
171739	NA	44	0	0
171739	NA	45	14	8,74832
171739	NA	46	0	0
171739	NA	47	0	0
171739	NA	48	0	0
171739	NA	49	0	0
171739	NA	50	0	0
171739	NA	51	0	0
171739	NA	52	0	0
171739	NA	53	0	0
171739	NA	54	0	0
171739	NA	55	0	0
171739	NA	56	0	0
171739	NA	57	0	0
171739	NA	58	0	0
171739	NA	59	0	0
171739	NA	60	0	0
171739	NA	61	0	0
171739	NA	62	0	0
171739	NA	63	0	0
171739	NA	64	0	0
171739	NA	65	0	0
171739	NA	66	0	0
171739	NA	67	0	0
171739	NA	68	0	0
171739	NA	69	0	0
171739	NA	70	0	0
171739	NA	71	0	0
171739	NA	72	0	0
171745	NA	0	15	15
171745	NA	1	118	98,93645
171745	NA	2	105	88,03668
171745	NA	3	0	0
171745	NA	4	1607	1195,51261
171745	NA	5	1640	1110,09807
171745	NA	6	2447	1820,42275
171745	NA	7	455	338,49299
171745	NA	8	6	4,06133
171745	NA	9	36	26,78186
171745	NA	10	0	0
171745	NA	11	0	0
171745	NA	12	0	0
171745	NA	13	0	0
171745	NA	14	0	0
171745	NA	15	11738	7945,32385
171745	NA	16	22042	12836,93402
171745	NA	17	4086	2553,25895
171745	NA	18	42231	28585,70211
171745	NA	19	55619	34755,19078
171745	NA	20	33982	19790,61301
171745	NA	21	10582	6162,79992
171745	NA	22	48583	32885,30145
171745	NA	23	1365	923,95357
171745	NA	24	3056	2068,57298
171745	NA	25	0	0
171745	NA	26	0	0
171745	NA	27	395	267,37118
171745	NA	28	500	291,19259
171745	NA	29	0	0
171745	NA	30	0	0
171745	NA	31	2054	1390,33014
171745	NA	32	0	0
171745	NA	33	0	0
171745	NA	34	48	27,95449
171745	NA	35	292	182,46491
171745	NA	36	178	103,66456
171745	NA	37	270	147,54325
171745	NA	38	78	42,6236
171745	NA	39	104	64,9875
171745	NA	40	0	0
171745	NA	41	0	0
171745	NA	42	0	0
171745	NA	43	0	0
171745	NA	44	0	0
171745	NA	45	18	11,24784
171745	NA	46	0	0
171745	NA	47	0	0
171745	NA	48	0	0
171745	NA	49	3	1,74716
171745	NA	50	0	0
171745	NA	51	4	2,06133
171745	NA	52	0	0
171745	NA	53	0	0
171745	NA	54	0	0
171745	NA	55	0	0
171745	NA	56	0	0
171745	NA	57	0	0
171745	NA	58	0	0
171745	NA	59	0	0
171745	NA	60	0	0
171745	NA	61	0	0
171745	NA	62	0	0
171745	NA	63	0	0
171745	NA	64	0	0
171745	NA	65	0	0
171745	NA	66	0	0
171745	NA	67	0	0
171745	NA	68	0	0
171745	NA	69	0	0
171745	NA	70	0	0
171745	NA	71	0	0
171745	NA	72	0	0
171762	NA	0	1	1
171762	NA	1	2	1,67689
171762	NA	2	0	0
171762	NA	3	0	0
171762	NA	4	20	14,87881
171762	NA	5	0	0
171762	NA	6	1	0,74394
171762	NA	7	0	0
171762	NA	8	0	0
171762	NA	9	0	0
171762	NA	10	0	0
171762	NA	11	0	0
171762	NA	12	0	0
171762	NA	13	0	0
171762	NA	14	0	0
171762	NA	15	332	224,72717
171762	NA	16	0	0
171762	NA	17	0	0
171762	NA	18	188	127,25514
171762	NA	19	20	12,4976
171762	NA	20	0	0
171762	NA	21	0	0
171762	NA	22	0	0
171762	NA	23	0	0
171762	NA	24	0	0
171762	NA	25	0	0
171762	NA	26	0	0
171762	NA	27	2	1,35378
171762	NA	28	0	0
171762	NA	29	0	0
171762	NA	30	0	0
171762	NA	31	0	0
171762	NA	32	0	0
171762	NA	33	0	0
171762	NA	34	0	0
171762	NA	35	0	0
171762	NA	36	0	0
171762	NA	37	0	0
171762	NA	38	0	0
171762	NA	39	0	0
171762	NA	40	0	0
171762	NA	41	0	0
171762	NA	42	0	0
171762	NA	43	0	0
171762	NA	44	0	0
171762	NA	45	0	0
171762	NA	46	0	0
171762	NA	47	0	0
171762	NA	48	0	0
171762	NA	49	0	0
171762	NA	50	0	0
171762	NA	51	0	0
171762	NA	52	0	0
171762	NA	53	0	0
171762	NA	54	0	0
171762	NA	55	0	0
171762	NA	56	0	0
171762	NA	57	0	0
171762	NA	58	0	0
171762	NA	59	0	0
171762	NA	60	0	0
171762	NA	61	0	0
171762	NA	62	0	0
171762	NA	63	0	0
171762	NA	64	0	0
171762	NA	65	0	0
171762	NA	66	0	0
171762	NA	67	0	0
171762	NA	68	0	0
171762	NA	69	0	0
171762	NA	70	0	0
171762	NA	71	0	0
171762	NA	72	0	0
171766	NA	0	1	1
171766	NA	1	1	0,83844
171766	NA	2	0	0
171766	NA	3	0	0
171766	NA	4	50	37,19703
171766	NA	5	0	0
171766	NA	6	0	0
171766	NA	7	0	0
171766	NA	8	0	0
171766	NA	9	0	0
171766	NA	10	0	0
171766	NA	11	0	0
171766	NA	12	0	0
171766	NA	13	0	0
171766	NA	14	0	0
171766	NA	15	418	282,93963
171766	NA	16	0	0
171766	NA	17	0	0
171766	NA	18	1217	823,77399
171766	NA	19	0	0
171766	NA	20	0	0
171766	NA	21	0	0
171766	NA	22	0	0
171766	NA	23	0	0
171766	NA	24	0	0
171766	NA	25	0	0
171766	NA	26	0	0
171766	NA	27	8	5,41511
171766	NA	28	0	0
171766	NA	29	0	0
171766	NA	30	0	0
171766	NA	31	0	0
171766	NA	32	0	0
171766	NA	33	0	0
171766	NA	34	0	0
171766	NA	35	0	0
171766	NA	36	0	0
171766	NA	37	0	0
171766	NA	38	0	0
171766	NA	39	0	0
171766	NA	40	0	0
171766	NA	41	0	0
171766	NA	42	0	0
171766	NA	43	0	0
171766	NA	44	0	0
171766	NA	45	0	0
171766	NA	46	0	0
171766	NA	47	0	0
171766	NA	48	0	0
171766	NA	49	0	0
171766	NA	50	0	0
171766	NA	51	0	0
171766	NA	52	0	0
171766	NA	53	0	0
171766	NA	54	0	0
171766	NA	55	0	0
171766	NA	56	0	0
171766	NA	57	0	0
171766	NA	58	0	0
171766	NA	59	0	0
171766	NA	60	0	0
171766	NA	61	0	0
171766	NA	62	0	0
171766	NA	63	0	0
171766	NA	64	0	0
171766	NA	65	0	0
171766	NA	66	0	0
171766	NA	67	0	0
171766	NA	68	0	0
171766	NA	69	0	0
171766	NA	70	0	0
171766	NA	71	0	0
171766	NA	72	0	0
171770	NA	0	2	2
171770	NA	1	23	19,28422
171770	NA	2	1	0,83844
171770	NA	3	0	0
171770	NA	4	131	97,45622
171770	NA	5	23	15,56845
171770	NA	6	251	186,7291
171770	NA	7	0	0
171770	NA	8	0	0
171770	NA	9	2	1,48788
171770	NA	10	0	0
171770	NA	11	0	0
171770	NA	12	0	0
171770	NA	13	0	0
171770	NA	14	0	0
171770	NA	15	2512	1700,34533
171770	NA	16	131	76,29246
171770	NA	17	0	0
171770	NA	18	1451	982,16603
171770	NA	19	2731	1706,54679
171770	NA	20	251	146,17868
171770	NA	21	0	0
171770	NA	22	1730	1171,01808
171770	NA	23	0	0
171770	NA	24	113	76,48846
171770	NA	25	0	0
171770	NA	26	0	0
171770	NA	27	14	9,47645
171770	NA	28	2	1,16477
171770	NA	29	0	0
171770	NA	30	0	0
171770	NA	31	40	27,07556
171770	NA	32	0	0
171770	NA	33	0	0
171770	NA	34	0	0
171770	NA	35	19	11,87272
171770	NA	36	0	0
171770	NA	37	0	0
171770	NA	38	0	0
171770	NA	39	1	0,62488
171770	NA	40	0	0
171770	NA	41	0	0
171770	NA	42	0	0
171770	NA	43	0	0
171770	NA	44	0	0
171770	NA	45	0	0
171770	NA	46	0	0
171770	NA	47	0	0
171770	NA	48	0	0
171770	NA	49	0	0
171770	NA	50	0	0
171770	NA	51	0	0
171770	NA	52	0	0
171770	NA	53	0	0
171770	NA	54	0	0
171770	NA	55	0	0
171770	NA	56	0	0
171770	NA	57	0	0
171770	NA	58	0	0
171770	NA	59	0	0
171770	NA	60	0	0
171770	NA	61	0	0
171770	NA	62	0	0
171770	NA	63	0	0
171770	NA	64	0	0
171770	NA	65	0	0
171770	NA	66	0	0
171770	NA	67	0	0
171770	NA	68	0	0
171770	NA	69	0	0
171770	NA	70	0	0
171770	NA	71	0	0
171770	NA	72	0	0
171776	NA	0	3	3
171776	NA	1	351	294,29403
171776	NA	2	2	1,67689
171776	NA	3	1	0,83844
171776	NA	4	1572	1169,47469
171776	NA	5	386	261,27918
171776	NA	6	23798	17704,29941
171776	NA	7	0	0
171776	NA	8	19	12,86089
171776	NA	9	128	95,2244
171776	NA	10	252	170,57604
171776	NA	11	1	0,67689
171776	NA	12	13	8,79956
171776	NA	13	0	0
171776	NA	14	0	0
171776	NA	15	20214	13682,63556
171776	NA	16	1414	823,49264
171776	NA	17	16284	10175,54301
171776	NA	18	22713	15374,18134
171776	NA	19	195906	122417,70626
171776	NA	20	22491	13098,42497
171776	NA	21	0	0
171776	NA	22	1212560	820768,60479
171776	NA	23	0	0
171776	NA	24	7240	4900,67683
171776	NA	25	13680	8548,35595
171776	NA	26	237	129,51018
171776	NA	27	170	115,07114
171776	NA	28	101	58,8209
171776	NA	29	939	546,85968
171776	NA	30	56	30,60156
171776	NA	31	16909	11445,5172
171776	NA	32	17800	10366,45611
171776	NA	33	0	0
171776	NA	34	29	16,88917
171776	NA	35	2396	1497,21205
171776	NA	36	161	93,76401
171776	NA	37	3763	2056,31567
171776	NA	38	0	0
171776	NA	39	700	437,41587
171776	NA	40	3238	1769,42603
171776	NA	41	0	0
171776	NA	42	0	0
171776	NA	43	66	38,43742
171776	NA	44	0	0
171776	NA	45	109	68,1119
171776	NA	46	90	52,41467
171776	NA	47	11	5,66867
171776	NA	48	0	0
171776	NA	49	81	47,1732
171776	NA	50	0	0
171776	NA	51	33	17,00601
171776	NA	52	80	46,59081
171776	NA	53	15	7,31822
171776	NA	54	71	44,36647
171776	NA	55	0	0
171776	NA	56	13	8,79956
171776	NA	57	0	0
171776	NA	58	0	0
171776	NA	59	38	20,76535
171776	NA	60	0	0
171776	NA	61	0	0
171776	NA	62	2	1,16477
171776	NA	63	2	1,03067
171776	NA	64	0	0
171776	NA	65	7	4,0767
171776	NA	66	0	0
171776	NA	67	0	0
171776	NA	68	0	0
171776	NA	69	0	0
171776	NA	70	0	0
171776	NA	71	0	0
171776	NA	72	0	0
171783	NA	0	1	1
171783	NA	1	39	32,69934
171783	NA	2	0	0
171783	NA	3	0	0
171783	NA	4	252	187,47304
171783	NA	5	0	0
171783	NA	6	737	548,28425
171783	NA	7	0	0
171783	NA	8	0	0
171783	NA	9	4	2,97576
171783	NA	10	0	0
171783	NA	11	0	0
171783	NA	12	0	0
171783	NA	13	0	0
171783	NA	14	0	0
171783	NA	15	3586	2427,32419
171783	NA	16	0	0
171783	NA	17	0	0
171783	NA	18	4013	2716,35582
171783	NA	19	9203	5750,769
171783	NA	20	0	0
171783	NA	21	0	0
171783	NA	22	8994	6087,94025
171783	NA	23	0	0
171783	NA	24	241	163,13026
171783	NA	25	0	0
171783	NA	26	0	0
171783	NA	27	55	37,2289
171783	NA	28	0	0
171783	NA	29	0	0
171783	NA	30	0	0
171783	NA	31	142	96,11825
171783	NA	32	0	0
171783	NA	33	0	0
171783	NA	34	0	0
171783	NA	35	63	39,36743
171783	NA	36	0	0
171783	NA	37	0	0
171783	NA	38	0	0
171783	NA	39	3	1,87464
171783	NA	40	0	0
171783	NA	41	0	0
171783	NA	42	0	0
171783	NA	43	0	0
171783	NA	44	0	0
171783	NA	45	3	1,87464
171783	NA	46	0	0
171783	NA	47	0	0
171783	NA	48	0	0
171783	NA	49	0	0
171783	NA	50	0	0
171783	NA	51	0	0
171783	NA	52	0	0
171783	NA	53	0	0
171783	NA	54	0	0
171783	NA	55	0	0
171783	NA	56	0	0
171783	NA	57	0	0
171783	NA	58	0	0
171783	NA	59	0	0
171783	NA	60	0	0
171783	NA	61	0	0
171783	NA	62	0	0
171783	NA	63	0	0
171783	NA	64	0	0
171783	NA	65	0	0
171783	NA	66	0	0
171783	NA	67	0	0
171783	NA	68	0	0
171783	NA	69	0	0
171783	NA	70	0	0
171783	NA	71	0	0
171783	NA	72	0	0
171786	NA	0	1	1
171786	NA	1	10	8,38445
171786	NA	2	0	0
171786	NA	3	0	0
171786	NA	4	180	133,90932
171786	NA	5	0	0
171786	NA	6	44	32,73339
171786	NA	7	0	0
171786	NA	8	0	0
171786	NA	9	1	0,74394
171786	NA	10	0	0
171786	NA	11	0	0
171786	NA	12	0	0
171786	NA	13	0	0
171786	NA	14	0	0
171786	NA	15	1306	884,01712
171786	NA	16	0	0
171786	NA	17	0	0
171786	NA	18	4208	2848,34919
171786	NA	19	1533	957,94077
171786	NA	20	0	0
171786	NA	21	0	0
171786	NA	22	112	75,81158
171786	NA	23	0	0
171786	NA	24	69	46,70535
171786	NA	25	0	0
171786	NA	26	0	0
171786	NA	27	15	10,15334
171786	NA	28	0	0
171786	NA	29	0	0
171786	NA	30	0	0
171786	NA	31	8	5,41511
171786	NA	32	0	0
171786	NA	33	0	0
171786	NA	34	0	0
171786	NA	35	8	4,99904
171786	NA	36	0	0
171786	NA	37	0	0
171786	NA	38	0	0
171786	NA	39	0	0
171786	NA	40	0	0
171786	NA	41	0	0
171786	NA	42	0	0
171786	NA	43	0	0
171786	NA	44	0	0
171786	NA	45	1	0,62488
171786	NA	46	0	0
171786	NA	47	0	0
171786	NA	48	0	0
171786	NA	49	0	0
171786	NA	50	0	0
171786	NA	51	0	0
171786	NA	52	0	0
171786	NA	53	0	0
171786	NA	54	0	0
171786	NA	55	0	0
171786	NA	56	0	0
171786	NA	57	0	0
171786	NA	58	0	0
171786	NA	59	0	0
171786	NA	60	0	0
171786	NA	61	0	0
171786	NA	62	0	0
171786	NA	63	0	0
171786	NA	64	0	0
171786	NA	65	0	0
171786	NA	66	0	0
171786	NA	67	0	0
171786	NA	68	0	0
171786	NA	69	0	0
171786	NA	70	0	0
171786	NA	71	0	0
171786	NA	72	0	0
171787	NA	0	2	2
171787	NA	1	55	46,11445
171787	NA	2	1	0,83844
171787	NA	3	0	0
171787	NA	4	372	276,74592
171787	NA	5	55	37,2289
171787	NA	6	741	551,26002
171787	NA	7	0	0
171787	NA	8	0	0
171787	NA	9	8	5,95153
171787	NA	10	0	0
171787	NA	11	0	0
171787	NA	12	0	0
171787	NA	13	0	0
171787	NA	14	0	0
171787	NA	15	6609	4473,55983
171787	NA	16	366	213,15297
171787	NA	17	733	458,03691
171787	NA	18	7458	5048,23865
171787	NA	19	9532	5956,35446
171787	NA	20	741	431,54741
171787	NA	21	0	0
171787	NA	22	6518	4411,96293
171787	NA	23	0	0
171787	NA	24	619	418,99433
171787	NA	25	0	0
171787	NA	26	0	0
171787	NA	27	70	47,38223
171787	NA	28	8	4,65908
171787	NA	29	0	0
171787	NA	30	0	0
171787	NA	31	204	138,08537
171787	NA	32	0	0
171787	NA	33	0	0
171787	NA	34	3	1,74716
171787	NA	35	99	61,8631
171787	NA	36	0	0
171787	NA	37	0	0
171787	NA	38	0	0
171787	NA	39	9	5,62392
171787	NA	40	0	0
171787	NA	41	0	0
171787	NA	42	0	0
171787	NA	43	0	0
171787	NA	44	0	0
171787	NA	45	2	1,24976
171787	NA	46	0	0
171787	NA	47	0	0
171787	NA	48	0	0
171787	NA	49	0	0
171787	NA	50	0	0
171787	NA	51	0	0
171787	NA	52	0	0
171787	NA	53	0	0
171787	NA	54	0	0
171787	NA	55	0	0
171787	NA	56	0	0
171787	NA	57	0	0
171787	NA	58	0	0
171787	NA	59	0	0
171787	NA	60	0	0
171787	NA	61	0	0
171787	NA	62	0	0
171787	NA	63	0	0
171787	NA	64	0	0
171787	NA	65	0	0
171787	NA	66	0	0
171787	NA	67	0	0
171787	NA	68	0	0
171787	NA	69	0	0
171787	NA	70	0	0
171787	NA	71	0	0
171787	NA	72	0	0
171788	NA	0	12	12
171788	NA	1	44	36,89156
171788	NA	2	66	55,33734
171788	NA	3	0	0
